state,winner,party,gender,criminal cases,age,category,education,assets,liabilities,total electors,balance assets
0.7142857142857143,0,0.9333333333333333,1.0,0.0,0.4426229508196722,0.0,0.6666666666666666,0.02210692358687161,0.0,0.5402439449921878,0.05530507766986945
1.0,1,1.0,0.0,0.0125,0.3278688524590164,0.0,0.6666666666666666,0.0027636863497560575,0.004585372244217705,0.5135448531302785,0.03502269331228151
1.0,0,0.7333333333333334,1.0,0.029166666666666667,0.6229508196721312,0.0,0.4444444444444444,0.05865649905196255,0.11416847691553639,0.5135448531302785,0.07223674886592096
1.0,0,0.9333333333333333,1.0,0.0,0.2786885245901639,0.0,0.8888888888888888,0.013608778403929985,0.0,0.5135448531302785,0.0467451788043207
0.7428571428571429,1,0.8666666666666667,1.0,0.004166666666666667,0.5409836065573771,0.5,0.6666666666666666,0.0016233514127516621,0.0,0.4682248594886667,0.03467265701323124
0.7428571428571429,0,1.0,1.0,0.029166666666666667,0.5573770491803279,0.0,0.7777777777777777,0.0004054336713350957,0.0,0.4682248594886667,0.033445888998722605
0.7428571428571429,0,0.9333333333333333,1.0,0.0,0.8524590163934427,0.0,0.6666666666666666,0.01721755923239244,0.0,0.4682248594886667,0.05038018365003422
0.5714285714285714,1,0.8666666666666667,1.0,0.029166666666666667,0.6229508196721312,0.0,0.8888888888888888,0.08805008581744403,0.006564979582034612,0.5826509697188224,0.12058407858384701
0.5714285714285714,0,0.9333333333333333,1.0,0.004166666666666667,0.4426229508196722,0.0,0.8888888888888888,0.004178201496272392,0.0014284501841410945,0.5826509697188224,0.03699729463072282
0.5714285714285714,0,0.8666666666666667,1.0,0.0,0.4098360655737705,0.0,0.7777777777777777,0.0013556918548257397,0.0008990518357001948,0.5826509697188224,0.03424647422468521
0.9142857142857143,1,1.0,1.0,0.008333333333333333,0.6721311475409837,0.0,0.8888888888888888,0.01772602637182737,0.0006461987774682937,0.598678437439017,0.05077980416508693
0.9142857142857143,0,0.9333333333333333,1.0,0.004166666666666667,0.3278688524590164,0.0,0.7777777777777777,0.047034369704131856,0.3785332277598757,0.598678437439017,0.014488589486002876
0.9142857142857143,0,0.5333333333333333,1.0,0.004166666666666667,0.34426229508196726,0.0,0.2222222222222222,0.013145254498854909,0.0,0.598678437439017,0.04627828659857546
0.8857142857142857,1,0.6,1.0,0.0,0.09836065573770492,0.0,0.7777777777777777,0.0015412339505154284,0.0,0.5376201405824129,0.03458994282599322
0.8857142857142857,0,1.0,1.0,0.016666666666666666,0.29508196721311475,0.0,0.8888888888888888,0.0005094261146506187,0.0006045842223981131,0.5376201405824129,0.033445343172374034
0.8857142857142857,0,0.6666666666666666,1.0,0.0,0.3770491803278688,0.0,0.7777777777777777,0.00402452904191414,0.0,0.5376201405824129,0.03709128333949203
0.8857142857142857,0,0.9333333333333333,1.0,0.0,0.39344262295081966,0.0,0.8888888888888888,0.0014004188923963184,0.00032309938873414685,0.5376201405824129,0.03439183374601017
0.5714285714285714,1,1.0,1.0,0.0,0.3770491803278688,0.0,0.4444444444444444,0.00048826586786641945,0.0,0.40681084182733873,0.033529323114033165
0.5714285714285714,0,0.9333333333333333,1.0,0.0,0.6885245901639345,0.0,0.7777777777777777,0.006423131862286506,0.0,0.40681084182733873,0.039507316146535736
0.9428571428571428,1,0.0,1.0,0.0,0.4426229508196722,0.0,0.0,0.01654451873950586,0.020338800222594024,0.4803335827579121,0.046160061511806946
0.9428571428571428,0,0.8666666666666667,1.0,0.0,0.3770491803278688,0.0,0.5555555555555556,0.0,0.0,0.4803335827579121,0.03303750915246123
0.9428571428571428,0,0.8,1.0,0.004166666666666667,0.2786885245901639,0.0,0.8888888888888888,0.004331812387617264,0.0051695902197463495,0.4803335827579121,0.03650046750735767
0.9428571428571428,0,0.4,1.0,0.0,0.5081967213114754,0.0,0.5555555555555556,0.0,0.0,0.4803335827579121,0.03303750915246123
0.9428571428571428,0,0.33333333333333337,1.0,0.0,0.4426229508196722,0.0,0.7777777777777777,0.006581365230926433,0.016350272678016697,0.4803335827579121,0.036819147601992945
0.9142857142857143,1,1.0,0.0,0.0,0.24590163934426235,1.0,0.7777777777777777,0.013729931732752117,0.0009367116542522695,0.5420613196757222,0.046704075491818396
0.9142857142857143,0,0.8666666666666667,1.0,0.004166666666666667,0.3114754098360656,1.0,0.6666666666666666,0.001339576758439351,0.00808946395129038,0.5420613196757222,0.0329779650123663
0.9142857142857143,0,0.6666666666666666,1.0,0.029166666666666667,0.737704918032787,1.0,0.7777777777777777,0.0024836253641165934,0.00044158962756462054,0.5420613196757222,0.035462275406165124
0.9142857142857143,0,0.5333333333333333,1.0,0.0,0.459016393442623,1.0,0.4444444444444444,0.00037545270727803765,0.00014216373104302462,0.5420613196757222,0.033390931037912346
1.0,1,1.0,1.0,0.0125,0.7049180327868854,0.0,0.8888888888888888,0.011549121870819487,0.0018342210134706474,0.5913313973850483,0.044351108699045336
1.0,0,0.7333333333333334,1.0,0.0125,0.19672131147540983,0.0,0.7777777777777777,0.007066090052362605,0.012530943236536553,0.5913313973850483,0.03797256645890687
1.0,0,0.9333333333333333,1.0,0.0,0.19672131147540983,0.0,0.8888888888888888,0.007159205618450205,0.015792093928424913,0.5913313973850483,0.037498399006913506
0.8857142857142857,1,0.6,1.0,0.004166666666666667,0.7540983606557377,0.0,0.8888888888888888,0.004750607690907265,0.0,0.4881894877232706,0.03782263820223209
0.8857142857142857,0,1.0,1.0,0.008333333333333333,0.459016393442623,0.5,0.7777777777777777,7.893618514007915e-05,0.0,0.4881894877232706,0.03311701894513783
0.8857142857142857,0,0.6666666666666666,1.0,0.008333333333333333,0.6885245901639345,0.0,0.7777777777777777,0.0008652041319972815,0.0,0.4881894877232706,0.03390900048480724
0.8857142857142857,0,0.9333333333333333,1.0,0.004166666666666667,0.19672131147540983,0.0,0.7777777777777777,0.001381760048050524,0.0034222687254720835,0.4881894877232706,0.033833290206224276
0.6571428571428571,1,1.0,1.0,0.0,0.2295081967213115,1.0,0.6666666666666666,0.000529325604550998,0.00044297960113495483,0.4336058910725386,0.03349353221121292
0.6571428571428571,0,0.8666666666666667,1.0,0.0,0.7704918032786885,1.0,0.4444444444444444,0.008110894834745525,0.009692483442766978,0.4336058910725386,0.03951930767006007
0.6571428571428571,0,0.8,1.0,0.0,0.5737704918032788,1.0,0.7777777777777777,0.00033631896555652975,0.0,0.4336058910725386,0.033376272055395464
0.6571428571428571,0,0.6666666666666666,1.0,0.0,0.3278688524590164,1.0,0.4444444444444444,0.00027581559576756495,0.0002209095140653109,0.4336058910725386,0.033276855581891154
0.6571428571428571,0,0.6,1.0,0.0,0.3114754098360656,1.0,0.4444444444444444,0.0001750549313304976,5.16959021974635e-06,0.4336058910725386,0.03321293582768643
0.6571428571428571,0,0.8,1.0,0.0,0.3278688524590164,1.0,0.3333333333333333,5.251291522469041e-06,0.0,0.4336058910725386,0.03304279860367419
0.5142857142857142,1,1.0,1.0,0.0,0.5573770491803279,0.0,0.7777777777777777,0.003846741651318249,0.005653390197653977,0.6090482966110566,0.0359276136386689
0.5142857142857142,0,0.9333333333333333,0.0,0.0,0.5901639344262295,0.0,0.6666666666666666,0.006106740989409712,0.0005676016201648251,0.6090482966110566,0.03908977305756775
0.5142857142857142,0,0.7333333333333334,0.0,0.0,0.0,0.0,0.8888888888888888,0.0006087370874386641,0.001873976454658052,0.6090482966110566,0.03332429937081658
0.45714285714285713,1,1.0,1.0,0.004166666666666667,0.19672131147540983,0.0,0.6666666666666666,0.16441992512648212,0.22102315458231647,0.6410447529727404,0.16015899470467504
0.45714285714285713,0,0.9333333333333333,1.0,0.0,0.4098360655737705,0.0,0.7777777777777777,0.005636989499507416,0.0,0.6410447529727404,0.03871546110352937
0.45714285714285713,0,0.2,0.0,0.004166666666666667,0.19672131147540983,0.0,0.8888888888888888,0.0013421881028109072,0.0,0.6410447529727404,0.03438945056688494
0.45714285714285713,0,0.7333333333333334,1.0,0.0,0.3770491803278688,0.5,0.6666666666666666,0.0005243917368416212,0.0005460379669607082,0.6410447529727404,0.03347061391943927
0.8571428571428571,1,0.13333333333333336,1.0,0.0,0.34426229508196726,0.0,0.7777777777777777,0.051709448515989874,0.02168706036944519,0.4974795840166662,0.08134571313738954
0.8571428571428571,0,0.06666666666666667,1.0,0.004166666666666667,0.5573770491803279,0.0,0.4444444444444444,0.022319332295556715,0.021520940757323862,0.4974795840166662,0.051770958302057746
0.8571428571428571,0,0.8666666666666667,1.0,0.0,0.7540983606557377,0.0,0.5555555555555556,0.0,0.0,0.4974795840166662,0.03303750915246123
0.8571428571428571,0,0.9333333333333333,1.0,0.0,0.4918032786885246,0.0,0.7777777777777777,0.007776447451833525,0.001552738764601791,0.4974795840166662,0.04060004203956788
0.6285714285714286,1,0.9333333333333333,1.0,0.029166666666666667,0.16393442622950827,0.0,0.7777777777777777,0.0008836099087835356,0.00012923975549365875,0.38472868938368865,0.03390503170827479
0.6285714285714286,0,0.6666666666666666,1.0,0.025,0.42622950819672134,0.0,0.7777777777777777,0.005382472136588524,0.0010527437529332538,0.38472868938368865,0.03827574913673726
0.6285714285714286,0,1.0,1.0,0.004166666666666667,0.6557377049180328,0.0,0.7777777777777777,0.012942341465997712,0.0,0.38472868938368865,0.04607389905254414
0.9428571428571428,1,0.0,1.0,0.0,0.7704918032786885,0.0,0.7777777777777777,0.004816663351779582,0.001331169481584685,0.4546044035715532,0.03765733835016638
0.9428571428571428,0,0.8666666666666667,1.0,0.0,0.4426229508196722,0.0,0.6666666666666666,0.008667278892026918,0.01897996697134592,0.4546044035715532,0.0384622333534524
0.9428571428571428,0,0.33333333333333337,1.0,0.0,0.29508196721311475,0.0,0.5555555555555556,0.0013317610489802071,0.002104798657969726,0.4546044035715532,0.034012377519313394
0.9428571428571428,0,0.4,0.0,0.008333333333333333,0.29508196721311475,0.0,0.8888888888888888,0.0012173361888128547,0.0,0.4546044035715532,0.0342636913883834
0.9428571428571428,0,0.8,1.0,0.0,0.2622950819672132,0.0,0.7777777777777777,0.003072564188678694,0.00510497034199952,0.4546044035715532,0.035243322849782086
1.0,1,1.0,1.0,0.0,0.5409836065573771,0.0,0.7777777777777777,0.04286279947175627,0.0647620414778724,0.5059913593122602,0.06493287014312821
1.0,0,0.4666666666666667,1.0,0.0,0.737704918032787,0.0,1.0,0.22864521660743467,0.034349473393456446,0.5059913593122602,0.2573619480063314
1.0,0,1.0,1.0,0.05,0.47540983606557385,0.5,1.0,0.0016932105729007432,0.004720233929075338,0.5501540487553973,0.033920951268303086
1.0,0,0.4666666666666667,1.0,0.0,0.16393442622950827,0.5,0.7777777777777777,0.0012522124738649225,0.0014153342875548205,0.5501540487553973,0.03405232750636824
1.0,0,0.9333333333333333,1.0,0.0,0.3278688524590164,0.5,0.7777777777777777,0.002726066097289089,0.001227777677189758,0.5501540487553973,0.03556955594312493
1.0,1,1.0,1.0,0.004166666666666667,0.639344262295082,0.0,0.8888888888888888,0.0035624585155651133,0.00728684629774811,0.5707674393659188,0.035356783153881355
1.0,0,0.4666666666666667,1.0,0.03333333333333333,0.4918032786885246,0.0,0.6666666666666666,0.004907264778253595,0.001008348604523627,0.5707674393659188,0.037804820404467435
1.0,0,0.9333333333333333,1.0,0.0125,0.7049180327868854,0.0,1.0,0.0016155172679073865,0.000264460726871564,0.5707674393659188,0.03461870764947992
0.5428571428571428,1,1.0,1.0,0.0,0.6065573770491803,0.0,0.7777777777777777,0.041301160454869416,0.06823422388931369,0.6515496632768187,0.06275517032917033
0.5428571428571428,0,0.9333333333333333,1.0,0.004166666666666667,0.6065573770491803,0.0,0.3333333333333333,0.013497322758064964,0.0,0.6515496632768187,0.04663291324094646
0.5428571428571428,0,0.7333333333333334,1.0,0.0,0.29508196721311475,0.0,0.4444444444444444,0.0077507777981164145,0.0016801168214175637,0.6515496632768187,0.040552001780612044
0.6,1,0.9333333333333333,1.0,0.0,0.8688524590163935,0.5,0.2222222222222222,0.0022115628775730978,0.0002009956063400705,0.48036266075284867,0.03523013759840635
0.6,0,0.8666666666666667,1.0,0.004166666666666667,0.5901639344262295,0.5,0.1111111111111111,0.00926882595580486,0.0,0.48036266075284867,0.04237368911598114
0.6,0,0.2,1.0,0.0,0.8688524590163935,0.5,0.8888888888888888,0.0016913944081412171,0.002261695721139028,0.48036266075284867,0.034347299155251865
0.6,0,0.8666666666666667,1.0,0.0,0.5901639344262295,0.5,0.6666666666666666,0.0008395246460747667,0.0009762176627115711,0.48036266075284867,0.03371311702582818
1.0,1,1.0,1.0,0.0,0.4098360655737705,0.0,0.7777777777777777,0.008375754225264296,0.00025088409055695516,0.5341937835123892,0.0414304338858231
1.0,0,0.7333333333333334,1.0,0.008333333333333333,0.47540983606557385,0.0,0.7777777777777777,0.06121034870858345,0.11250740098729571,0.5341937835123892,0.07509844843640744
1.0,0,0.9333333333333333,1.0,0.004166666666666667,0.6721311475409837,0.0,0.8888888888888888,0.04293554773607956,0.0,0.5341937835123892,0.07628505769935058
0.6,1,0.9333333333333333,1.0,0.0,0.6557377049180328,0.5,0.8888888888888888,0.0036657183478484485,0.0,0.4677266565087538,0.036729865266846615
0.6,0,0.8666666666666667,1.0,0.004166666666666667,0.6721311475409837,0.5,0.8888888888888888,0.00457328777698648,0.013605069060817456,0.4677266565087538,0.03527458069291282
0.6,0,0.8666666666666667,1.0,0.0,0.3114754098360656,0.5,0.8888888888888888,0.0008590975503342912,0.0028947107511494135,0.4677266565087538,0.0333987087820257
0.6,0,0.2,1.0,0.0,0.16393442622950827,0.5,0.6666666666666666,0.000566443520705519,0.0,0.4677266565087538,0.033608068862363276
1.0,1,1.0,0.0,0.0,0.4426229508196722,0.0,0.6666666666666666,0.0011918612798005024,0.0005881365249152126,0.576430217335396,0.034135601925268766
1.0,0,0.7333333333333334,1.0,0.0,0.6065573770491803,0.0,0.3333333333333333,0.00832887471681754,0.002908365577516096,0.576430217335396,0.040920388648959784
1.0,0,0.9333333333333333,1.0,0.03333333333333333,0.6229508196721312,0.0,0.8888888888888888,0.03918030726975938,0.043808968574609676,0.576430217335396,0.0648727904179626
1.0,1,1.0,1.0,0.0125,0.4426229508196722,0.0,0.7777777777777777,0.0016596591775268337,0.00023030782908480977,0.5375060902244951,0.03466911837036976
1.0,0,0.9333333333333333,1.0,0.016666666666666666,0.7049180327868854,0.0,0.7777777777777777,0.0204310664095901,0.007944966796461917,0.5375060902244951,0.05223335278614924
1.0,0,0.7333333333333334,1.0,0.025,0.3114754098360656,0.0,0.4444444444444444,0.0015327968009829238,0.0,0.5375060902244951,0.03458144436601671
1.0,1,1.0,1.0,0.0,0.7049180327868854,0.0,0.7777777777777777,0.004790115838541364,0.0,0.5606628361254671,0.03786243344470358
1.0,0,0.4666666666666667,1.0,0.0,0.11475409836065575,0.0,0.7777777777777777,0.035882834846087217,0.03254166123162337,0.5606628361254671,0.0635136623274632
1.0,0,0.8666666666666667,1.0,0.0,0.639344262295082,0.0,0.7777777777777777,0.011154318377740363,0.008348110181562283,0.5606628361254671,0.042818982016510514
0.6,1,0.8666666666666667,1.0,0.016666666666666666,0.5081967213114754,0.0,0.8888888888888888,0.2435615900636769,0.6170245827824217,0.5050621558296211,0.17090843590273994
0.6,0,0.9333333333333333,1.0,0.0,0.5081967213114754,0.5,0.4444444444444444,0.009588908710081162,0.007334608141788347,0.5050621558296211,0.04141870773519154
0.6,0,0.2,1.0,0.0,0.39344262295081966,0.0,0.7777777777777777,0.0006840388201971603,0.00012923975549365875,0.5050621558296211,0.0337040103915037
0.6,0,0.6666666666666666,1.0,0.008333333333333333,0.47540983606557385,0.0,0.6666666666666666,0.00031842937955397376,0.0,0.5050621558296211,0.03335825247069411
0.9142857142857143,1,1.0,1.0,0.0,0.4918032786885246,1.0,0.6666666666666666,0.005601716797810205,0.010134232035230856,0.49309074531424263,0.03691496150905517
0.9142857142857143,0,0.9333333333333333,1.0,0.0,0.3770491803278688,1.0,0.8888888888888888,0.0018112694385312511,0.001391366128699744,0.49309074531424263,0.03461962126150007
0.9142857142857143,0,0.5333333333333333,1.0,0.0,0.6721311475409837,1.0,0.8888888888888888,0.0011965137006301964,0.00038771926648097625,0.49309074531424263,0.03417519267980719
0.9142857142857143,0,0.7333333333333334,1.0,0.0,0.3114754098360656,1.0,0.6666666666666666,0.0005597989609854927,0.0,0.49309074531424263,0.03360137601845615
0.9142857142857143,0,0.8666666666666667,1.0,0.0,0.5573770491803279,1.0,0.7777777777777777,0.0005466190013713435,0.0003554093276075616,0.49309074531424263,0.033526202450359026
0.6857142857142857,1,1.0,1.0,0.016666666666666666,0.47540983606557385,0.0,0.6666666666666666,0.045057791507876595,0.0030821012884286667,0.6108262544570106,0.07788594668494633
0.6857142857142857,0,0.9333333333333333,1.0,0.0,0.5901639344262295,0.0,0.7777777777777777,0.01345986719503851,0.012422349531983007,0.6108262544570106,0.04443171802232514
0.7999999999999999,1,1.0,1.0,0.0,0.3770491803278688,0.5,0.7777777777777777,0.0023479264046956504,0.002346533220036508,0.6100876733856221,0.03499382675126509
0.7999999999999999,0,0.9333333333333333,1.0,0.0,0.6229508196721312,0.5,0.7777777777777777,0.0009722587486480452,0.0028887948013416914,0.6100876733856221,0.03351372260920037
0.7999999999999999,0,0.6666666666666666,1.0,0.0,0.8032786885245902,0.5,0.1111111111111111,0.000925353989310138,0.0,0.6100876733856221,0.033969587434581734
0.42857142857142855,1,1.0,1.0,0.0,0.4918032786885246,0.0,0.8888888888888888,0.0016795928566869125,0.002261695721139028,0.42021159733826496,0.034335411845170576
0.42857142857142855,0,0.9333333333333333,1.0,0.0,0.4098360655737705,0.0,0.8888888888888888,0.008878279584206356,0.0035929375769867896,0.42021159733826496,0.04135456132237526
0.5714285714285714,1,1.0,0.0,0.0,0.6885245901639345,0.0,0.7777777777777777,0.07041418479223584,0.0219928442157383,0.6869288597161213,0.10013311649002253
0.5714285714285714,0,0.9333333333333333,0.0,0.0,0.4426229508196722,0.0,0.8888888888888888,0.01814486714906736,0.011367756358148639,0.6869288597161213,0.04933442977189592
0.5714285714285714,0,0.8,1.0,0.0,0.459016393442623,0.0,0.7777777777777777,0.0072099536528049185,0.001681640558134834,0.6869288597161213,0.04000698224216256
1.0,1,1.0,1.0,0.0,0.5573770491803279,0.0,0.7777777777777777,0.05349161831360299,0.02834470097897609,0.7262297084058669,0.08198134356357195
1.0,0,0.7333333333333334,1.0,0.004166666666666667,0.2786885245901639,0.0,0.3333333333333333,0.005986659817895019,0.004569060894676851,0.7262297084058669,0.038271928014672704
1.0,0,0.9333333333333333,1.0,0.0,0.08196721311475413,0.0,1.0,0.01113837355727483,0.022829925588679283,0.7262297084058669,0.04028077875480099
0.9714285714285714,1,0.8666666666666667,1.0,0.0125,0.4918032786885246,0.5,0.6666666666666666,0.0014263559150626479,0.002034836008730789,0.5329049821590347,0.03411984442502232
0.9714285714285714,0,0.8666666666666667,1.0,0.0125,0.7868852459016393,0.5,0.7777777777777777,0.0004015736368772604,3.9820061065151194e-05,0.5329049821590347,0.033435065881208766
0.9714285714285714,0,0.8666666666666667,1.0,0.0,0.39344262295081966,0.5,0.8888888888888888,0.0005079018993538204,0.000361289736482523,0.5329049821590347,0.0334861798740269
0.9714285714285714,0,0.8666666666666667,1.0,0.004166666666666667,0.5901639344262295,0.5,0.8888888888888888,0.00045586059479969045,0.0,0.5329049821590347,0.03349668236076402
0.9714285714285714,0,0.8666666666666667,1.0,0.0,0.032786885245901676,0.5,0.8888888888888888,4.625605724047198e-05,0.0,0.5329049821590347,0.03308410133974138
0.9714285714285714,0,0.8666666666666667,1.0,0.0,0.34426229508196726,0.5,0.6666666666666666,0.00039485243064692747,0.00014087133348808804,0.5329049821590347,0.033410696816763064
0.9714285714285714,0,0.7333333333333334,1.0,0.0,0.3770491803278688,0.5,0.7777777777777777,0.00020357134370082113,0.00010756237130470737,0.5329049821590347,0.03322382680773392
0.9714285714285714,0,0.8666666666666667,1.0,0.0,0.21311475409836067,0.5,0.4444444444444444,0.00011016539236498882,0.00032309938873414685,0.5329049821590347,0.03309220432883357
0.9714285714285714,0,0.8666666666666667,1.0,0.0,0.459016393442623,0.5,0.7777777777777777,0.000915226035637005,0.002481661784989235,0.5329049821590347,0.03352718144899949
0.9714285714285714,0,0.8666666666666667,1.0,0.0,0.39344262295081966,0.5,0.7777777777777777,1.5118691752402091e-05,0.0,0.5329049821590347,0.033052737707586384
0.9714285714285714,0,0.8666666666666667,1.0,0.0,0.4426229508196722,0.5,0.4444444444444444,0.00018933944983807514,0.0,0.5329049821590347,0.03322822447998068
0.8857142857142857,1,0.6,1.0,0.0,0.180327868852459,0.0,0.5555555555555556,0.03545410354058867,0.005091840229040142,0.5637295953247754,0.06786245666877065
0.8857142857142857,0,1.0,0.0,0.04583333333333333,0.5081967213114754,0.0,0.8888888888888888,0.020126824678974555,0.004742698383375246,0.5637295953247754,0.05248460498246893
0.8857142857142857,0,0.6666666666666666,1.0,0.0,0.6229508196721312,0.0,0.6666666666666666,0.00030780959215143843,0.0,0.5637295953247754,0.03334755551221877
0.8857142857142857,0,0.9333333333333333,1.0,0.0,0.1311475409836066,0.0,0.8888888888888888,0.0012789370785300156,0.0,0.5637295953247754,0.034325739914815405
1.0,1,1.0,1.0,0.008333333333333333,0.6885245901639345,0.0,1.0,0.006317829054141717,0.0,0.8638713667045328,0.03940124813186037
1.0,0,0.4666666666666667,1.0,0.0,0.8360655737704918,0.0,0.8888888888888888,0.015477015193652263,0.011179238850201481,0.8638713667045328,0.04668002334427942
1.0,0,0.9333333333333333,0.0,0.0,0.14754098360655743,0.0,0.8888888888888888,0.0023464743667248843,0.0,0.8638713667045328,0.035401034702729005
1.0,1,0.7333333333333334,1.0,0.020833333333333332,0.6557377049180328,0.0,0.8888888888888888,0.015411842978781395,0.0,0.5899240224301192,0.0485613457532877
1.0,0,1.0,1.0,0.0,0.5573770491803279,0.0,0.7777777777777777,0.005059704631588956,0.003952474822384818,0.5899240224301192,0.03744562108779359
1.0,0,0.8666666666666667,1.0,0.0,0.5573770491803279,0.0,0.7777777777777777,0.0020399434081943635,0.00019844764456051302,0.5899240224301192,0.035057714768762537
1.0,0,0.9333333333333333,1.0,0.004166666666666667,0.34426229508196726,0.0,0.7777777777777777,0.0017578756470860682,0.0043990879992454775,0.5899240224301192,0.03404201679037296
1.0,1,0.7333333333333334,1.0,0.05416666666666667,0.180327868852459,0.0,0.7777777777777777,0.007434043915346557,0.0022323524808529702,0.6256492470091667,0.040136789313881704
1.0,0,1.0,1.0,0.0,0.8688524590163935,0.0,0.1111111111111111,0.0038369765954082012,0.0018093565769112224,0.6256492470091667,0.036587251758491784
1.0,0,0.8666666666666667,1.0,0.0,0.459016393442623,0.0,0.4444444444444444,0.0011858421824196845,0.0,0.6256492470091667,0.03423196852371199
1.0,0,0.9333333333333333,1.0,0.008333333333333333,0.737704918032787,0.0,0.8888888888888888,0.001246725991520011,0.0004349563971139085,0.6256492470091667,0.03421754306483909
1.0,0,0.6666666666666666,1.0,0.0,0.639344262295082,0.0,0.7777777777777777,0.001163255595474297,4.830012762186762e-05,0.6256492470091667,0.03420080589070309
0.6571428571428571,1,0.8666666666666667,1.0,0.008333333333333333,0.4098360655737705,0.0,0.7777777777777777,0.0015035329175426997,0.0008594443740328306,0.5150759711081043,0.03440228761481274
0.6571428571428571,0,0.8666666666666667,1.0,0.0125,0.4426229508196722,0.0,0.4444444444444444,0.0021866144384682746,0.005270618875212075,0.5150759711081043,0.034322085916900884
0.6571428571428571,1,1.0,1.0,0.016666666666666666,0.3606557377049181,0.0,1.0,0.051703713546999305,0.0,0.5368369732521218,0.0851169393584793
0.6571428571428571,0,0.8666666666666667,1.0,0.05416666666666667,0.459016393442623,0.0,0.7777777777777777,0.0015862418763176558,0.0,0.5368369732521218,0.034635277812007405
0.6571428571428571,0,0.7333333333333334,1.0,0.0,0.34426229508196726,0.0,1.0,9.760843703869673e-05,0.0,0.5368369732521218,0.03313582688315294
0.6571428571428571,0,0.8,1.0,0.0,0.9344262295081969,0.0,0.8888888888888888,7.597613266550952e-05,0.0,0.5368369732521218,0.03311403738277644
0.6571428571428571,0,0.8,1.0,0.004166666666666667,0.180327868852459,0.0,0.8888888888888888,4.58126024308405e-05,0.0,0.5368369732521218,0.03308365466246767
1.0,1,1.0,1.0,0.0,0.459016393442623,0.0,0.8888888888888888,0.0260034218957429,0.014992847493904697,0.5541164101987514,0.05661874720377101
1.0,0,0.4666666666666667,1.0,0.016666666666666666,0.4426229508196722,0.0,0.6666666666666666,0.0029139523918603294,0.002261695721139028,0.5541164101987514,0.03557874113142699
1.0,0,0.9333333333333333,0.0,0.0,0.6065573770491803,0.0,0.6666666666666666,0.017606914454652196,0.032646607790276894,0.5541164101987514,0.04508665843422182
0.9714285714285714,1,0.8666666666666667,1.0,0.0,0.5901639344262295,0.5,0.8888888888888888,0.003658016490858696,0.0023110497989669463,0.5764954812795869,0.036319616668725845
0.9714285714285714,0,0.8666666666666667,1.0,0.004166666666666667,0.2622950819672132,0.5,0.7777777777777777,0.0009156918363680086,1.3957893593315144e-05,0.5764954812795869,0.03395742417270525
0.9714285714285714,0,0.7333333333333334,1.0,0.0,0.0655737704918033,0.5,0.8888888888888888,2.2345921372208686e-05,0.0,0.5764954812795869,0.03306001745549512
0.9714285714285714,0,0.8,1.0,0.0,0.24590163934426235,0.5,0.7777777777777777,0.0007775671154525055,0.0,0.5764954812795869,0.03382072663417834
0.9714285714285714,0,0.8,1.0,0.0125,0.34426229508196726,0.5,0.1111111111111111,0.0004546277703175857,3.230993887341469e-05,0.5764954812795869,0.033489813501927174
0.9714285714285714,0,0.8,1.0,0.0,0.3114754098360656,0.5,0.7777777777777777,0.0012311485380018376,0.0,0.5764954812795869,0.034277604108113195
1.0,1,1.0,1.0,0.0,0.42622950819672134,0.0,0.6666666666666666,0.02329502952285591,0.01144485433428838,0.62227167635287,0.05450858963030811
1.0,0,0.4666666666666667,1.0,0.029166666666666667,0.5409836065573771,0.0,0.7777777777777777,0.004437652168252627,0.001357017432683417,0.62227167635287,0.03727107133605459
1.0,0,0.9333333333333333,1.0,0.004166666666666667,0.639344262295082,0.0,0.7777777777777777,0.006442342650890194,0.0017051990269649955,0.62227167635287,0.03922969029630215
0.7142857142857143,1,1.0,1.0,0.0,0.5737704918032788,0.5,0.8888888888888888,0.004188809663795814,0.0,0.6108239928351821,0.03725675774344776
0.7142857142857143,0,0.9333333333333333,1.0,0.0,0.8524590163934427,0.5,0.7777777777777777,0.01762231716306524,0.002017432583256013,0.6108239928351821,0.05043652823485289
0.8285714285714285,1,1.0,1.0,0.0,0.29508196721311475,0.0,0.7777777777777777,0.0018174393708813316,0.00031925644460454293,0.5235767613833889,0.03481255388195138
0.8285714285714285,0,0.9333333333333333,1.0,0.0,0.3770491803278688,0.0,0.8888888888888888,0.41849650983020487,0.001873976454658052,0.5235767613833889,0.4542487475677933
0.8285714285714285,0,0.7333333333333334,1.0,0.0125,0.2622950819672132,0.0,0.8888888888888888,0.014331926273605536,0.036168206314628734,0.5235767613833889,0.04117455274444297
0.8571428571428571,1,0.06666666666666667,1.0,0.0,0.459016393442623,0.0,0.7777777777777777,0.340941246430936,0.1314707031383695,0.5333970464511277,0.3535594385302368
0.8571428571428571,0,0.13333333333333336,1.0,0.0125,0.4426229508196722,0.0,0.7777777777777777,0.01535903654987948,0.0010825600107244183,0.5333970464511277,0.04831961772031376
0.8571428571428571,0,0.8666666666666667,1.0,0.004166666666666667,0.4098360655737705,0.0,0.4444444444444444,0.0036732996485923978,0.008066457336216176,0.5333970464511277,0.035332653240155394
0.8571428571428571,0,0.9333333333333333,1.0,0.004166666666666667,0.459016393442623,0.0,0.8888888888888888,0.007017302090501055,0.0,0.5333970464511277,0.04010580404630071
